Unnamed: 0,wav_file,txt_file,groundtruth_text,duration,age,gender,google_transcription,clean_text,clean_google_transcription,wordcount,clean_google_transcription_wer
941,data_processed/wav/ATL_se0_ag2_m_01_1_part_76.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_76.txt,"[And, um], yeah. I like, um, merengue music. I like salsa music.",5.975,40,Male,I like Merengue music I like salsa music,and yeah i like merengue music i like salsa music,i like merengue music i like salsa music,10,0.2
942,data_processed/wav/ATL_se0_ag2_m_01_1_part_77.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_77.txt,"[I] mean, I'll basically listen to anything if it's got a catchy, you know, rhythm to it that could make me feel like I could move to it, then I probably feel it. You [know what I'm saying.]",10.239,40,Male,I mean I basically listen to anything if it's got a catchy you know Rhythm to it that can make me feel like I can move to it then I'll probably feel it and I'll,i mean ill basically listen to anything if its got a catchy you know rhythm to it that could make me feel like i could move to it then i probably feel it you know what im saying,i mean i basically listen to anything if its got a catchy you know rhythm to it that can make me feel like i can move to it then ill probably feel it and ill,38,0.23684210526315788
943,data_processed/wav/ATL_se0_ag2_m_01_1_part_78.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_78.txt,"Nah, they be into old school like Celia Cruz. They like the old throwback stuff.",5.377999999999999,40,Male,maybe until old school like Celia Cruz they like the old throwback stuff,nah they be into old school like celia cruz they like the old throwback stuff,maybe until old school like celia cruz they like the old throwback stuff,15,0.26666666666666666
944,data_processed/wav/ATL_se0_ag2_m_01_1_part_79.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_79.txt,"[You know], cause we only listen to really throwback music /around/ now. Those two- I'll take that back, cause /RD-NAME-2/ knows a lot of music. I don't know where she pick it up from, but she know a lot of songs by heart.",12.989,40,Male,I know cuz we only listen to really throwback music around now those two I'll take that back cuz he knows a lot of music I don't know where she pick it up from but she know a lot the song by her,you know cause we only listen to really throwback music around now those two ill take that back cause knows a lot of music i dont know where she pick it up from but she know a lot of songs by heart,i know cause we only listen to really throwback music around now those two ill take that back cause he knows a lot of music i dont know where she pick it up from but she know a lot the song by her,42,0.11904761904761904
945,data_processed/wav/ATL_se0_ag2_m_01_1_part_80.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_80.txt,"[<laugh>] [I wasn't] talking about the English [people, though. I'm talking about] [brothers.]",5.263,40,Male,I wasn't talking about the English people that I was talking about brothers,i wasnt talking about the english people though im talking about brothers,i wasnt talking about the english people that i was talking about brothers,12,0.25
946,data_processed/wav/ATL_se0_ag2_m_01_1_part_81.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_81.txt,"Man, you know how many numbers I still know by heart? Like, I know your number by heart. I know",5.416,40,Male,you know how many numbers I Still Know by heart like I know your number by heart I know,man you know how many numbers i still know by heart like i know your number by heart i know,you know how many numbers i still know by heart like i know your number by heart i know,20,0.05
947,data_processed/wav/ATL_se0_ag2_m_01_1_part_82.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_82.txt,"[like, five] or six of my n- homies' numbers by heart, all my cousins in Connecticut. I- I don't let this technology dumb me down, man. Cause that's all it does. Like you gotta step away from things and keep doing stuff. Like I be correcting my kids so much just on common sense stuff.",17.147000000000002,40,Male,like five or six of my homies numbers by are all my cousins in Connecticut I don't let this technology dummy down man cuz that's all it does like you got it step away from things and keep doing stuff like I'll be correcting my kids so much this on Common Sense.,like five or six of my n homies numbers by heart all my cousins in ct i i dont let this technology dumb me down man cause thats all it does like you gotta step away from things and keep doing stuff like i be correcting my kids so much just on common sense stuff,like five or six of my homies numbers by are all my cousins in ct i dont let this technology dummy down man cause thats all it does like you got it step away from things and keep doing stuff like ill be correcting my kids so much this on common sense,55,0.18181818181818182
948,data_processed/wav/ATL_se0_ag2_m_01_1_part_83.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_83.txt,"[Like], what are you doing? <laugh> Like, won't you just do this, and it just be the simplest thing? And they just don't get the concept of connecting it no more. And I just was like, what is going on? It's gotta be this [technology.]",13.806,40,Male,like what are you doing like won't you just do this and it just be the simplest thing and then just don't get the concept of connecting it no more and I just was like what is going on you got to be this technology,like what are you doing like wont you just do this and it just be the simplest thing and they just dont get the concept of connecting it no more and i just was like what is going on its gotta be this technology,like what are you doing like wont you just do this and it just be the simplest thing and then just dont get the concept of connecting it no more and i just was like what is going on you got to be this technology,44,0.09090909090909091
949,data_processed/wav/ATL_se0_ag2_m_01_1_part_84.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_84.txt,"<clears throat> That's why I don't like being /in all-/ in front of no computer screen for too long. No [video game, TV, nothing.]",7.136,40,Male,doesn't like being all in front of no computer screen for too long the video game TV nothing,thats why i dont like being in all in front of no computer screen for too long no video game tv nothing,doesnt like being all in front of no computer screen for too long the video game tv nothing,22,0.2727272727272727
950,data_processed/wav/ATL_se0_ag2_m_01_1_part_85.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_85.txt,"[Like I] just be /here/ trying to keep my brain so my body don't fall apart, cause that's [all it's doing.]",6.017,40,Male,like I just mean I'm trying to keep my brain so my body don't fall apart cuz that's always doing,like i just be here trying to keep my brain so my body dont fall apart cause thats all its doing,like i just mean im trying to keep my brain so my body dont fall apart cause thats always doing,21,0.19047619047619047
951,data_processed/wav/ATL_se0_ag2_m_01_1_part_86.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_86.txt,"[<laugh>] [Yeah], and that's so not good for you, man. That shit is- got like s- these heavy Wi-Fi signals coming out that shit cau- you should see what Wi-Fi does to the body. It causes cancer so quick. And all these mutations in your [cells and-]",15.851,40,Male,I can't stop touching it and that's so not good for you man that she's got like Stitch heavy Wi-Fi signals coming out that should call you should see what Wi-Fi does to the body it causes cancer so quick and all these mutations in your cells,yeah and thats so not good for you man that is got like s these heavy wi fi signals coming out that cau you should see what wi fi does to the body it causes cancer so quick and all these mutations in your cells and,i cant stop touching it and thats so not good for you man that shes got like stitch heavy wi fi signals coming out that should call you should see what wi fi does to the body it causes cancer so quick and all these mutations in your cells,46,0.2391304347826087
952,data_processed/wav/ATL_se0_ag2_m_01_1_part_87.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_87.txt,"[and then just] being in front of AC stuff. It's- that's called electromagnetic toxicity because your body is DC. You direct current. Your head is negative. Well actually, half of your body's negative, other half is positive.",13.969,40,Male,and then just being in front of AC stuff is desk all electromagnetic toxicity because your body is DC you direct current your head is negative or actually half of your body is negative and other half is positive,and then just being in front of ac stuff its thats called electromagnetic toxicity because your body is dc you direct current your head is negative well actually half of your bodys negative other half is positive,and then just being in front of ac stuff is desk all electromagnetic toxicity because your body is dc you direct current your head is negative or actually half of your body is negative and other half is positive,37,0.1891891891891892
953,data_processed/wav/ATL_se0_ag2_m_01_1_part_88.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_88.txt,"But, you could also perceive it as the hands and the feet being negative. Those are your outlets. And the head being positive. So when you- that's like a battery you put in your remote. AC is all your electronic devices which is plus minus, plus minus, plus minus, plus minus real fast.",19.228,40,Male,but you can also perceive it as they hands and the feet being negative those are your outlets and then head being positive so when you that's like a battery you put in your remote AC is all your electronic devices which is + - + - + - + - real fast,but you could also perceive it as the hands and the feet being negative those are your outlets and the head being positive so when you thats like a battery you put in your remote ac is all your electronic devices which is plus minus plus minus plus minus plus minus real fast,but you can also perceive it as they hands and the feet being negative those are your outlets and then head being positive so when you thats like a battery you put in your remote ac is all your electronic devices which is real fast,53,0.20754716981132076
954,data_processed/wav/ATL_se0_ag2_m_01_1_part_89.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_89.txt,"When you intersect the two, the one that's straight- it's impossible for it to stay straight because it's got all this- so what- your heart let's say is V one o three, when that h- shit hits it, <exhale> it's one o three point one. You can't barely hear the radio station just by them two little [that one little turn],",18.932,40,Male,when you intersected to the one that straight is impossible for it to stay straight because it's got all this so what your heart let's say is V103 when that shit hits it is 103.1 you can barely hear the radio station just buy them to little that one little turn,when you intersect the two the one thats straight its impossible for it to stay straight because its got all this so what your heart lets say is v one oh three when that h hits it its one oh three point one you cant barely hear the radio station just by them two little that one little turn,when you intersected to the one that straight is impossible for it to stay straight because its got all this so what your heart lets say is v103 when that hits it is one oh three one you can barely hear the radio station just buy them to little that one little turn,59,0.2542372881355932
955,data_processed/wav/ATL_se0_ag2_m_01_1_part_90.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_90.txt,"[Your] brain frequency supposed to be at ninety-seven point five And then that damn AC hit that shit, and that shit turns it down to ninety-seven point three. You can't hear nothing but static. And then the more shit you turn on, it kno- keeps knocking the points down. You know what I'm saying, like that shit is no joke, man. And that shit is hard to detox that cause your body don't understand artificial toxins. Like it's hard to get rid of chemical toxins. Uh, the best way to get rid of 'em is to run them out. That's why people sit in saunas and go exercise and get a good sweat. That's the best way to get out chemical poison.",37.891,40,Male,your brain frequency supposed to be at 97.5 and then that damn AC hit that shit in that shit turns it down there 97.3 you can static and then the more did you turn on if not keep knocking two points down you know I'm saying like that shit is no joke man and that's it is hard to detox that cuz your body don't understand artificial toxins like is hard to get rid of chemical toxins of the best way to get rid of them is the Run amount that's why people sit in the sauna and go exercise and get a good sweat that's the best way to get out chemical poison,your brain frequency supposed to be at ninety seven point five and then that ac hit that and that turns it down to ninety seven point three you cant hear nothing but static and then the more you turn on it kno keeps knocking the points down you know what im saying like that is no joke man and that is hard to detox that cause your body dont understand artificial toxins like its hard to get rid of chemical toxins the best way to get rid of em is to run them out thats why people sit in saunas and go exercise and get a good sweat thats the best way to get out chemical poison,your brain frequency supposed to be at ninety seven five and then that ac hit that in that turns it down there ninety seven three you can static and then the more did you turn on if not keep knocking two points down you know im saying like that is no joke man and thats it is hard to detox that cause your body dont understand artificial toxins like is hard to get rid of chemical toxins of the best way to get rid of them is the run amount thats why people sit in the sauna and go exercise and get a good sweat thats the best way to get out chemical poison,117,0.20512820512820512
956,data_processed/wav/ATL_se0_ag2_m_01_1_part_91.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_91.txt,"[But electrom-] electromagnetic poisoning and emotional poisoning, and that shit is some hard shit to get rid of, boy.",7.392,40,Male,what Electro electromagnetic poisoning and emotional poisoning and that should have some hard should to get rid of,but electrom electromagnetic poisoning and emotional poisoning and that is some hard to get rid of boy,what electro electromagnetic poisoning and emotional poisoning and that should have some hard should to get rid of,17,0.35294117647058826
957,data_processed/wav/ATL_se0_ag2_m_01_1_part_92.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_92.txt,"[Your] brain starts to spit out chemicals. It's just like when you don't exercise. Your body's- your mind is basically saying, or your brain is basically saying this body don't really wanna shit, so let me start killing it off some. Cause you feel like you just [ain't no motion] to it.",18.3,40,Male,your brain starts to spit out chemicals it's just like when you don't exercise your body's your mind is basically saying or your brain is basically saying this body don't really want to do shit so let me start killing it also because you feel like you just ain't no motion to,your brain starts to spit out chemicals its just like when you dont exercise your bodys your mind is basically saying or your brain is basically saying this body dont really wanna so let me start killing it off some cause you feel like you just aint no motion to it,your brain starts to spit out chemicals its just like when you dont exercise your bodys your mind is basically saying or your brain is basically saying this body dont really want to do so let me start killing it also because you feel like you just aint no motion to,51,0.13725490196078433
958,data_processed/wav/ATL_se0_ag2_m_01_1_part_93.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_93.txt,"[So it let's cortisol] and all of these, these m- these heavy hormones that make your body go out of wack. You start retaining fat and all this other stuff",10.254,40,Male,toilet cortisol and all of these these these heavy hormones and make your body go out of whack and start retaining fat and all this other stuff,so it lets cortisol and all of these these m these heavy hormones that make your body go out of wack you start retaining fat and all this other stuff,toilet cortisol and all of these these these heavy hormones and make your body go out of whack and start retaining fat and all this other stuff,30,0.23333333333333334
959,data_processed/wav/ATL_se0_ag2_m_01_1_part_94.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_94.txt,[Like it's] so many people out here with pr- pre diabetic or diabetic and don't even know they got that shit. Cause it's just too much sugar in everything. It's too much sugar in everything. [You can't eat a-],11.752,40,Male,I guess so many people out here with poop pre-diabetic or diabetic and don't even know they got that shit cuz it's just too much sugar and everything is too much sugar in everything you can't eat,like its so many people out here with pr pre diabetic or diabetic and dont even know they got that cause its just too much sugar in everything its too much sugar in everything you cant eat a,i guess so many people out here with poop pre diabetic or diabetic and dont even know they got that cause its just too much sugar and everything is too much sugar in everything you cant eat,38,0.15789473684210525
960,data_processed/wav/ATL_se0_ag2_m_01_1_part_95.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_95.txt,"[with healthy] options that'll clean your body out, and then all of that stuff goes away anyway.",5.234,40,Male,healthy options at a clean your body out in and all of that stuff goes away anyway,with healthy options thatll clean your body out and then all of that stuff goes away anyway,healthy options at a clean your body out in and all of that stuff goes away anyway,17,0.29411764705882354
961,data_processed/wav/ATL_se0_ag2_m_01_1_part_96.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_96.txt,"[You know], Like I think humans are descendants of plants. There's something",5.127999999999999,40,Male,like I think humans are descendants of plants there's some,you know like i think humans are descendants of plants theres something,like i think humans are descendants of plants theres some,12,0.25
962,data_processed/wav/ATL_se0_ag2_m_01_1_part_97.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_97.txt,"[else.] It's the second species that came that is not like w- like, [we the ones in the-]",6.749,40,Male,health is the second species that came that is not like like we was in,else its the second species that came that is not like w like we the ones in the,health is the second species that came that is not like like we was in,18,0.3333333333333333
963,data_processed/wav/ATL_se0_ag2_m_01_1_part_98.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_98.txt,"We can't be animals. Check this out. When- when you see a lion eat a buffalo, that lion has the power in its jaws and its claws to break the buffalo's neck, to bite through that tough ass hide and eat that shit raw.",17.545,40,Male,we can't be animals check this out when when you see a lion eat a buffalo that lion has the power in his jaws and it's claws to break the Buffaloes Nick the bite through that tough ass hide eat that shit Raw,we cant be animals check this out when when you see a lion eat a buffalo that lion has the power in its jaws and its claws to break the buffalos neck to bite through that tough ass hide and eat that raw,we cant be animals check this out when when you see a lion eat a buffalo that lion has the power in his jaws and its claws to break the buffaloes nick the bite through that tough ass hide eat that raw,43,0.11627906976744186
964,data_processed/wav/ATL_se0_ag2_m_01_1_part_99.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_99.txt,"Right the l- way it is, through fur and everything. They don't spit it out. They eating bugs and lice and whatever else, and then they get to the gut and devour the bowels. They have blood all over they face. Ain't nothing cooked.",12.289,40,Male,right that the way it is through fur and everything else spit it out they eating bugs and lice and whatever else and then they get to the gut and Devon the ball they have blood all over if it ain't nothing,right the l way it is through fur and everything they dont spit it out they eating bugs and lice and whatever else and then they get to the gut and devour the bowels they have blood all over they face aint nothing cooked,right that the way it is through fur and everything else spit it out they eating bugs and lice and whatever else and then they get to the gut and devon the ball they have blood all over if it aint nothing,44,0.20454545454545456
965,data_processed/wav/ATL_se0_ag2_m_01_1_part_100.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_100.txt,"[And they'll eat that.] Yeah. You can't do that. You go try and go bite a dog's skin off and see how far it gets you. F- m- more or less a cow, or a buffalo. You can't even penetrate that without a knife.",13.925999999999998,40,Male,yeah you can't do that you go try and go bite a dog's skin off and see how far it gets you more less a cow or Buffalo you can't even penetrate that without a knife,and theyll eat that yeah you cant do that you go try and go bite a dogs skin off and see how far it gets you f m more or less a cow or a buffalo you cant even penetrate that without a knife,yeah you cant do that you go try and go bite a dogs skin off and see how far it gets you more less a cow or buffalo you cant even penetrate that without a knife,44,0.18181818181818182
966,data_processed/wav/ATL_se0_ag2_m_01_1_part_101.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_101.txt,"[Your canines] is underdeveloped. You not supposed to eat meat. And then if i- y- it was about you eating meat, what they say? If a man eats meat all the time, you just killing yourself. If you made out of [flesh-]",11.194,40,Male,your canines is underdeveloped you not supposed to eat meat and then if it was about you eating meat what they say if a man eats meat all the time you just killing yourself if you made out of Flesh,your canines is underdeveloped you not supposed to eat meat and then if i y it was about you eating meat what they say if a man eats meat all the time you just killing yourself if you made out of flesh,your canines is underdeveloped you not supposed to eat meat and then if it was about you eating meat what they say if a man eats meat all the time you just killing yourself if you made out of flesh,42,0.047619047619047616
967,data_processed/wav/ATL_se0_ag2_m_01_1_part_102.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_102.txt,"Oh yeah. [I mean, that just makes] sense. You can't eat meat all the time and think you gonna stay healthy.",5.353,40,Male,oh yeah I mean that just makes sense you can't eat meat all the time and think you going to stay healthy,oh yeah i mean that just makes sense you cant eat meat all the time and think you going to stay healthy,oh yeah i mean that just makes sense you cant eat meat all the time and think you going to stay healthy,22,0.0
968,data_processed/wav/ATL_se0_ag2_m_01_1_part_103.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_103.txt,"[Yeah.] Like, [some people e-] live like that that, but they be real",5.604,40,Male,like some people live like that but they be real,yeah like some people e live like that that but they be real,like some people live like that but they be real,13,0.23076923076923078
969,data_processed/wav/ATL_se0_ag2_m_01_1_part_104.wav,data_processed/txt/ATL_se0_ag2_m_01_1_part_104.txt,"unhealthy. Trust me. They might be thick and may look, you know, husky and big boned, or what- you know, quote unquote big boned. Them [niggas be unhealthy.]",10.103,40,Male,unhealthy trust me they might be sick and they look you know Husky and big Bo knows what you know quote on quote big bone,unhealthy trust me they might be thick and may look you know husky and big boned or what you know quote unquote big boned them be unhealthy,unhealthy trust me they might be sick and they look you know husky and big bo knows what you know quote on quote big bone,27,0.37037037037037035
970,data_processed/wav/ATL_se0_ag2_m_03_1_part_1.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_1.txt,"Uh, to be honest with you, I been in Atlanta m- more that what motherfuckers really actually even think, you feel. But I'm'a say about a good- about a good maybe ten, fifteen, you feel me, years, you feel me, like",13.34,31,Male,to be honest with you I've been in Atlanta more than with motherfukers really actually even thank you for my mistake by the good good maybe 10-15 fmes if it means,to be honest with you i been in atlanta m more that what motherfuckers really actually even think you feel but ima say about a good about a good maybe ten fifteen you feel me years you feel me like,to be honest with you ive been in atlanta more than with motherfukers really actually even thank you for my mistake by the good good maybe ten fifteen fmes if it means,40,0.55
971,data_processed/wav/ATL_se0_ag2_m_03_1_part_2.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_2.txt,"yeah, but I st- I still go back home. I still originate with my roots, you feel me, you know, touch- touch bases with my family and,",5.747000000000001,31,Male,yeah but I still go back home I Stay Ready near my route to forever and you know it touch bases with my family,yeah but i st i still go back home i still originate with my roots you feel me you know touch touch bases with my family and,yeah but i still go back home i stay ready near my route to forever and you know it touch bases with my family,27,0.4074074074074074
972,data_processed/wav/ATL_se0_ag2_m_03_1_part_3.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_3.txt,"I was home probably like- probably like three, four months, you know, and then- then Katrina hit",5.691,31,Male,I was home probably like 5 like 3-4 months and then Katrina,i was home probably like probably like three four months you know and then then katrina hit,i was home probably like five like three four months and then katrina,17,0.29411764705882354
973,data_processed/wav/ATL_se0_ag2_m_03_1_part_4.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_4.txt,"real fucked up down there, you feel me. You know, a lot of- a lot of- a lot of people lost they lives. A lot of floods took- took everything out, you feel me. And also one thing I'd like to say is like,",10.181,31,Male,real fucked-up Donna a feeling you know a lot of a lot of a lot of people lost their lives a lot of floods to take everything out you failed me also one thing I like to say is like,real fucked up down there you feel me you know a lot of a lot of a lot of people lost they lives a lot of floods took took everything out you feel me and also one thing id like to say is like,real fucked up donna a feeling you know a lot of a lot of a lot of people lost their lives a lot of floods to take everything out you failed me also one thing i like to say is like,44,0.25
974,data_processed/wav/ATL_se0_ag2_m_03_1_part_5.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_5.txt,"um, in the Ninth Ward, you feel me, like they blew the levee, bro. I don't- like people- people are gonna say what they wanna say, but at the end of the day, that levee- that levee been blown before, and the damage that was done to the levee, a- a flood or hurricane literally couldn't do that type of damage, you feel what I'm saying.",19.313,31,Male,in the 9th Ward you failed me like they blew the Levee bro I don't like people people can say what they want to say but at the end of that Levi they'll ever been blown before and it damage that was done to the levy a flood or Hurricane Lily can do that type of damage you feel insane,in the ninth ward you feel me like they blew the levee bro i dont like people people are going to say what they wanna say but at the end of the day that levee that levee been blown before and the damage that was done to the levee a a flood or hurricane literally couldnt do that type of damage you feel what im saying,in the ninth ward you failed me like they blew the levee bro i dont like people people can say what they want to say but at the end of that levi theyll ever been blown before and it damage that was done to the levy a flood or hurricane lily can do that type of damage you feel insane,66,0.2878787878787879
975,data_processed/wav/ATL_se0_ag2_m_03_1_part_6.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_6.txt,"Not necessarily. I feel like they b- they broke the levee for- at the end of the day, everything else in New Orleans, especially the up and the down- downtown New Orleans as far as the Ninth Ward like to get flooded, you feel me, for, you know, not ins- not insurances",13.71,31,Male,not necessarily I feel like they they brought the levy for at the end of the day everything else in New Orleans especially the open it down downtown New Orleans as far as the night wore like to get flooded you failed me for they know not is not an insurance,not necessarily i feel like they b they broke the levee for at the end of the day everything else in new orleans especially the up and the down downtown new orleans as far as the ninth ward like to get flooded you feel me for you know not ins not insurances,not necessarily i feel like they they brought the levy for at the end of the day everything else in new orleans especially the open it down downtown new orleans as far as the night wore like to get flooded you failed me for they know not is not an insurance,52,0.25
976,data_processed/wav/ATL_se0_ag2_m_03_1_part_7.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_7.txt,"[policies], but at the end of the day, for like- to- to bring hurt towards the people. You know, New Orleans is a very, I'm'a use this word, sin city city, you feel me.",8.567,31,Male,policies but at the end a for like 2 to bring her towards the people you know New Orleans is a very common uses for his Tent City City FL,policies but at the end of the day for like to to bring hurt towards the people you know new orleans is a very ima use this word sin city city you feel me,policies but at the end a for like two to bring her towards the people you know new orleans is a very common uses for his tent city city fl,34,0.38235294117647056
977,data_processed/wav/ATL_se0_ag2_m_03_1_part_8.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_8.txt,"[And it's] a lot of- it's a lot of stuff that people, you know, don't understand that go on. A lot of people say voodoo,",5.082,31,Male,that's a lot of it's a lot of stuff that people you know don't understand that go on a lot of people say Vudu,and its a lot of its a lot of stuff that people you know dont understand that go on a lot of people say voodoo,thats a lot of its a lot of stuff that people you know dont understand that go on a lot of people say vudu,25,0.12
978,data_processed/wav/ATL_se0_ag2_m_03_1_part_9.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_9.txt,"you know, Geechee stuff go down there, but at the end of the day, it's- it's really that. You know, it's a lot of sin, you know. So",6.899,31,Male,you know get your stuff go down there but at the end of date is is really that you know it's a lot of thing you know so,you know geechee stuff go down there but at the end of the day its its really that you know its a lot of sin you know so,you know get your stuff go down there but at the end of date is is really that you know its a lot of thing you know so,28,0.25
979,data_processed/wav/ATL_se0_ag2_m_03_1_part_10.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_10.txt,"[in my] eyes, I really look at it like, you know, in the Bible, God said, you know, like he w- he will cleanse the i- cleanse the earth, and I feel like New Orleans that Hurricane Katrina and Hurricane Rita had cleansed New Orleans [to a certain] extent,",13.19,31,Male,in my eyes I will look at it like you know in the Bible God said you know that he will he will cleanse to cleanse the Earth and I feel like New Orleans that Hurricane Katrina and hurricane Rita had claims New Orleans the starting to stay,in my eyes i really look at it like you know in the bible god said you know like he w he will cleanse the i cleanse the earth and i feel like new orleans that hurricane katrina and hurricane rita had cleansed new orleans to a certain extent,in my eyes i will look at it like you know in the bible god said you know that he will he will cleanse to cleanse the earth and i feel like new orleans that hurricane katrina and hurricane rita had claims new orleans the starting to stay,49,0.20408163265306123
980,data_processed/wav/ATL_se0_ag2_m_03_1_part_11.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_11.txt,"Uh, we- my cousin /RD-NAME-3/ stayed down here, you know, and, um, cousin /RD-NAME-3/ used to stay with us in the past, you feel me. He- he went through a little- a little- a little drug problem, but, you know, God touched his heart a- and saved him, you feel me, and made him bounce back how he's supposed to. So we end up staying with him and his wife and his two daughters, you feel me, so, you know, that- that put a big insight as far as Atlanta. You know, so we had- we had a little family down here, but",23.474,31,Male,with my cousin stay down here you know cuz I need to stay with us in the past you felt heat he went through a drug problem but you know God touches Harding and saved you feel me and made him bounce back I supposed to so we can have staying with him and his wife and his two daughters you failed me so you know that's what they're putting big inside as far as Atlanta you know so we had we had left family down here,we my cousin stayed down here you know and cousin used to stay with us in the past you feel me he he went through a little a little a little drug problem but you know god touched his heart a and saved him you feel me and made him bounce back how hes supposed to so we end up staying with him and his wife and his two daughters you feel me so you know that that put a big insight as far as atlanta you know so we had we had a little family down here but,with my cousin stay down here you know cause i need to stay with us in the past you felt heat he went through a drug problem but you know god touches harding and saved you feel me and made him bounce back i supposed to so we can have staying with him and his wife and his two daughters you failed me so you know thats what theyre putting big inside as far as atlanta you know so we had we had left family down here,99,0.31313131313131315
981,data_processed/wav/ATL_se0_ag2_m_03_1_part_12.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_12.txt,"[everything] was totally different, you know, trees, the hills, /not/ the city, you know, like, you know, just moving around, people was different, the accents, you know. But, you know, y- you be one place long enough, you l- you learn a vibe. You learn how to- how to educate yourself with certain- certain things, you know.",16.732,31,Male,everything was totally different you know the trees the hills not the city you know like you know just moving around people with different accents you know but you know you'll be one place long enough Eli in the Bible on how to how to educate yourself with certain certain things you know,everything was totally different you know trees the hills not the city you know like you know just moving around people was different the accents you know but you know y you be one place long enough you l you learn a vibe you learn how to how to educate yourself with certain certain things you know,everything was totally different you know the trees the hills not the city you know like you know just moving around people with different accents you know but you know youll be one place long enough eli in the bible on how to how to educate yourself with certain certain things you know,57,0.22807017543859648
982,data_processed/wav/ATL_se0_ag2_m_03_1_part_13.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_13.txt,"Atlanta always embraced, like other states with music, you know, tryna find theyself, you feel me, but <ts> i- it- it was really the Goodie Mobs and the OutKast that really brought Atlanta really to the- to the market of mainstream as far as like music, you get what I'm saying. And niggas was able to understand where niggas was coming from, you feel me.",18.629,31,Male,Atlanta always Embrace light other states for music you know trying to find a selfie Feldman but it was really a good amount and Outkast that really brought Atlanta really to the to the market of mainstream as far as like music and get them saying in Niger was able to understand what necklace is coming from you feel me,atlanta always embraced like other states with music you know trying to find theyself you feel me but i it it was really the goodie mobs and the outkast that really brought atlanta really to the to the market of mainstream as far as like music you get what im saying and was able to understand where was coming from you feel me,atlanta always embrace light other states for music you know trying to find a selfie feldman but it was really a good amount and outkast that really brought atlanta really to the to the market of mainstream as far as like music and get them saying in niger was able to understand what necklace is coming from you feel me,63,0.3333333333333333
983,data_processed/wav/ATL_se0_ag2_m_03_1_part_14.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_14.txt,"And- but now these days, it's like- like I said, other states influence Atlanta. Atlanta is- is a place where it's not just people from Atlanta. It's people from different countries, people from different states, so",10.443,31,Male,and but now these days it's like like I said other states influence Atlanta Atlanta is is a place where it's not just people from Atlantis people from different countries people from different states,and but now these days its like like i said other states influence atlanta atlanta is is a place where its not just people from atlanta its people from different countries people from different states so,and but now these days its like like i said other states influence atlanta atlanta is is a place where its not just people from atlantis people from different countries people from different states,36,0.08333333333333333
984,data_processed/wav/ATL_se0_ag2_m_03_1_part_15.wav,data_processed/txt/ATL_se0_ag2_m_03_1_part_15.txt,"you know. Now it's majority Bloods and Crips, you know, so at the end of the day, it's like, you know, s- something influenced something, you get what I'm [saying],",8.696,31,Male,you know now is majority Bloods and Crips you know so at the end days like you know something affluence something you do the same,you know now its majority bloods and crips you know so at the end of the day its like you know s something influenced something you get what im saying,you know now is majority bloods and crips you know so at the end days like you know something affluence something you do the same,30,0.36666666666666664
