wav_file,txt_file,groundtruth_text,duration,age,gender,audio_file,google_transcription,clean_text,clean_google_transcription,wordcount,clean_google_transcription_wer
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_9.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_9.txt,late January into early March. N- That shouldn't be a negotiation. That should be handled.,6.896,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_9.wav,in late January and early March that shouldn't be negotiation that should be handled,late january into early march n that shouldnt be a negotiation that should be handled,in late january and early march that shouldnt be negotiation that should be handled,15,0.26666666666666666
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_10.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_10.txt,"Um, and the fact that, that was, tells me that the handling of- of local politics has has gotten very dicey.",8.277000000000001,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_10.wav,and the fact is that was tells me that the handling of of local politics has his gotten very dice,and the fact that that was tells me that the handling of of local politics has has gotten very dicey,and the fact is that was tells me that the handling of of local politics has his gotten very dice,20,0.15
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_11.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_11.txt,"both sides would be able to compromise to say, alright you know what? I don't like you, you don't like me, but we need money for this to pay for it. Where now, it's well, I don't like you, you don't like me, so we're just gonna let this- don't touch that. We're just gonna let things go. Um. I think, from a, [from a social perspective,] [I've noticed] there's been a lot of. There's a l- a great more diversity, [especially on the westside, because] [you have] um. What you have is capable people of color who are tired of a city. Whatever their reason may be. Who have jobs that are giving them enough wealth to [move out.] W- and they're, but, because of property taxes, because of the way the eastside has set itself up, they're pushing north, and they're pushing west.",51.612,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_11.wav,compromise to say all right you know what I don't like you don't like me but we need money for this to pay for it we're now it's well I don't like you don't like me so we're just going to let this don't touch that we're just going to let things go I think from a from a social perspective I've noticed there's been a lot of mythical great more diversity question the west side because you have what you have is capable people of color who are tired of the city whatever their reason maybe who have jobs that are giving them enough wealth to move out and there but because of property taxes because of the way the Eastside of set itself up there pushing North and it pushing West,both sides would be able to compromise to say alright you know what i dont like you you dont like me but we need money for this to pay for it where now its well i dont like you you dont like me so were just going to let this dont touch that were just going to let things go i think from a from a social perspective ive noticed theres been a lot of theres a l a great more diversity especially on the westside because you have what you have is capable people of color who are tired of a city whatever their reason may be who have jobs that are giving them enough wealth to move out w and theyre but because of property taxes because of the way the eastside has set itself up theyre pushing north and theyre pushing west,compromise to say alright you know what i dont like you dont like me but we need money for this to pay for it were now its well i dont like you dont like me so were just going to let this dont touch that were just going to let things go i think from a from a social perspective ive noticed theres been a lot of mythical great more diversity question the west side because you have what you have is capable people of color who are tired of the city whatever their reason maybe who have jobs that are giving them enough wealth to move out and there but because of property taxes because of the way the eastside of set itself up there pushing north and it pushing west,145,0.1724137931034483
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_12.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_12.txt,"So, they're moving into Gates, they're moving into Greece, they're moving into Irondequoit. Which, is gen- changing the demographics of these areas, which is then making them [start to ask] questions they didn't have to ask. The fact that Spencerport was trying to deal with urban [suburban] um, commuting, um, you know, last year. I was like, that's amazing, but the other part that that cracks me up about that is you're arguing over urban, suburban. And not because of the issue of the impact that it's gonna have on the diversity of your community. The- but I mean, that was they were arguing over. The only argum- The only justifiable point you have against [urban suburban in Spencerport] is, do you really wanna change the kids lives that much, that you have to pull that- Like, getting to Spencerport from the city is not an easy haul. <laugh>",48.555,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_12.wav,to the movie indicates they're moving in the Callisto moving into Irondequoit which is Jayden changing the demographics of these areas which has been making them start to ask questions they didn't have to ask the fact that Spencerport was trying to deal with Urban Suburban commuting you know last year I was like that's amazing but the other part about that is you're arguing Urban suburban and not because of the issue of the impact of going to have on the diversity of a community that was they were arguing over the only justifiable point you having an urban Suburban in Spencerport is do you really want to change the kids live that much that you have to pull that like getting dispensable from the city is not an easy Hall,so theyre moving into gates theyre moving into greece theyre moving into irondequoit which is gen changing the demographics of these areas which is then making them start to ask questions they didnt have to ask the fact that spencerport was trying to deal with urban suburban commuting you know last year i was like thats amazing but the other part that that cracks me up about that is youre arguing over urban suburban and not because of the issue of the impact that its going to have on the diversity of your community the but i mean that was they were arguing over the only argum the only justifiable point you have against urban suburban in spencerport is do you really wanna change the kids lives that much that you have to pull that like getting to spencerport from the city is not an easy haul,to the movie indicates theyre moving in the callisto moving into irondequoit which is jayden changing the demographics of these areas which has been making them start to ask questions they didnt have to ask the fact that spencerport was trying to deal with urban suburban commuting you know last year i was like thats amazing but the other part about that is youre arguing urban suburban and not because of the issue of the impact of going to have on the diversity of a community that was they were arguing over the only justifiable point you having an urban suburban in spencerport is do you really want to change the kids live that much that you have to pull that like getting dispensable from the city is not an easy hall,147,0.23809523809523808
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_13.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_13.txt,"And, I'm like, you're gonna be telling kids, you need to get up at five maybe four-thirty in the morning to catch a bus to get to school on time. I said, in my mind, that's the problem. Because of the impact that it has on the student. But, the diversity of the impact it'll have on, on your kids, the social growth they'll [have]",15.601,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_13.wav,you're going to be telling kids you need to get up at 5 maybe 4:30 in the morning to catch a bus to get to school on time I said in my mind that's the problem because of the impact it has on the student but the diversity impact it will have on your kids the growth of the social goat Ohio,and im like youre going to be telling kids you need to get up at five maybe four thirty in the morning to catch a bus to get to school on time i said in my mind thats the problem because of the impact that it has on the student but the diversity of the impact itll have on on your kids the social growth theyll have,youre going to be telling kids you need to get up at five maybe four thirty in the morning to catch a bus to get to school on time i said in my mind thats the problem because of the impact it has on the student but the diversity impact it will have on your kids the growth of the social goat oh,67,0.22388059701492538
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_14.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_14.txt,"is exponential, so who cares about that? But, people were, uh, the dark side of their prejudices were coming out. An- and that's a- another thing that I've noticed. From a social perspective, <ts> and, maybe I'm just more aware of it because I'm older.",18.221,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_14.wav,exponential so who cares about that but people were the dark side of the prejudices for coming out and and that's another thing that I've noticed from the social perspective I maybe I'm just more aware of it because I'm older,is exponential so who cares about that but people were the dark side of their prejudices were coming out an and thats a another thing that ive noticed from a social perspective and maybe im just more aware of it because im older,exponential so who cares about that but people were the dark side of the prejudices for coming out and and thats another thing that ive noticed from the social perspective i maybe im just more aware of it because im older,43,0.16279069767441862
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_15.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_15.txt,"Um.  but, prejudices that I'd been taught existed, as I've gotten older, I've learned to recognize them. Um. It always reminds me of a- of a I think it was Chris Rock or Dave Chappelle made a- some skit about, you ever see something so racist where you just stop and you go, wow. That was really racist. Like, you didn't get- m- you didn't get mad, you didn't get upset. You were just blown away by just how racist it was. And, I've had like reflecting upon my childhood and I'm like, I've had a couple of those experiences, but I just didn't realize what it was because it wasn't the- the stereotypical guy in a white sheet or the, the burning cross, or the lyn- like it wasn't that, [but it was]",44.745,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_15.wav,prejudices that I've been taught existed as I've gotten older I've learned to recognize them it always reminds me of I think it was Chris Rock or Dave Chappelle made us some skin about everything that makes a racist or you just stop and go how I was really racist I didn't get you me to get mad you didn't get upset you were just blown away by just how races it was and I liked it reflect upon my childhood him and I had a couple of experiences if I just didn't realize what it was because it wasn't the the stereotypical guy in a white sheet or the burning cross only like it wasn't that but it was,but prejudices that id been taught existed as ive gotten older ive learned to recognize them it always reminds me of a of a i think it was chris rock or dave chappelle made a some skit about you ever see something so racist where you just stop and you go wow that was really racist like you didnt get m you didnt get mad you didnt get upset you were just blown away by just how racist it was and ive had like reflecting upon my childhood and im like ive had a couple of those experiences but i just didnt realize what it was because it wasnt the the stereotypical guy in a white sheet or the the burning cross or the lyn like it wasnt that but it was,prejudices that ive been taught existed as ive gotten older ive learned to recognize them it always reminds me of i think it was chris rock or dave chappelle made us some skin about everything that makes a racist or you just stop and go how i was really racist i didnt get you me to get mad you didnt get upset you were just blown away by just how races it was and i liked it reflect upon my childhood him and i had a couple of experiences if i just didnt realize what it was because it wasnt the the stereotypical guy in a white sheet or the burning cross only like it wasnt that but it was,132,0.2727272727272727
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_16.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_16.txt,"um, a systematic undertone of how somebody treated somebody else or treated me, or said something to me. Um. That now that I'm older, I can recognize that. Which helps me gauge my response a little bit better. Turn it down. <ts> Um. I think the m-. One example that really stood out to me was, think it was my ch- sophomore, junior year of college. And it was spring semester. <ts> And I was running an errand for my mother on the way back to campus. So, I stop by her house in the morning, have breakfast, hang out, see how she's doing. And, she's like, can you uh, pay this bill for me at Macy's or Bon-ton, whatever. One of them. I was like, yeah, yeah. No problem mom, it's it's on the way back to campus. So, she gives me the money, she gives me her bill, and I run over there and I go to pay the bill.",50.582,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_16.wav,this is my undertone how come I treated somebody else or treated me or said something to me that now that I'm older I can recognize that which helps me gave my response will be better turn it down I think one of them literally stood out to me was because my sophomore junior year of college and was spring semester and I was running an errand for my mother on the way back to Camp if I stop by your house in the morning have breakfast hang out that she's doing and she's like can you pay the bill for me at Macy's or phones I want everyone up. No problem. It's on the way back I give me the money to give me her pill and I run over there and I go to pay the bill,a systematic undertone of how somebody treated somebody else or treated me or said something to me that now that im older i can recognize that which helps me gauge my response a little bit better turn it down i think the m one example that really stood out to me was think it was my ch sophomore junior year of college and it was spring semester and i was running an errand for my mother on the way back to campus so i stop by her house in the morning have breakfast hang out see how shes doing and shes like can you pay this bill for me at macys or bon ton whatever one of them i was like yeah yeah no problem mom its its on the way back to campus so she gives me the money she gives me her bill and i run over there and i go to pay the bill,this is my undertone how come i treated somebody else or treated me or said something to me that now that im older i can recognize that which helps me gave my response will be better turn it down i think one of them literally stood out to me was because my sophomore junior year of college and was spring semester and i was running an errand for my mother on the way back to camp if i stop by your house in the morning have breakfast hang out that shes doing and shes like can you pay the bill for me at macys or phones i want everyone up no problem its on the way back i give me the money to give me her pill and i run over there and i go to pay the bill,157,0.2929936305732484
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_17.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_17.txt,"And, this woman, she's standing behind me and she's in a, you can tell it's a high end designer coat. Um. And I just go through the process, you know. M- I need to pay this bill for my mother. Thank you. And I'm so- and then this woman stops me eh- whe- So, I'm about to walk and she stops me, goes you are just so articulate. Where are you from? And at that- and I was a little bit older at that point when I realized, why are you stopping me? Why does my ability to speak matter to you? And, I realized because she had prejudice an- on thinking about African Americans speak. And I said, well oh I'm from Pittsford. She goes, oh. And the conversations stop because the moment I said Pittsford, she was like, oh.",50.28100000000001,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_17.wav,and this woman she standing behind me and she's in a you can tell it's a high-end designer coat and I just left the process you know I need to pay the gulf my mother thank you and I'm so and then this woman stops me to walk away and it doesn't realize why are you stopping me why does my ability to speak matter to you then I realized because she had a Prejudice and I've been thinking about how African Americans speak from Pittsford to then the conversation stopped because I said Pittsburgh,and this woman shes standing behind me and shes in a you can tell its a high end designer coat and i just go through the process you know m i need to pay this bill for my mother thank you and im so and then this woman stops me eh whe so im about to walk and she stops me goes you are just so articulate where are you from and at that and i was a little bit older at that point when i realized why are you stopping me why does my ability to speak matter to you and i realized because she had prejudice an on thinking about african americans speak and i said well oh im from pittsford she goes oh and the conversations stop because the moment i said pittsford she was like oh,and this woman she standing behind me and shes in a you can tell its a high end designer coat and i just left the process you know i need to pay the gulf my mother thank you and im so and then this woman stops me to walk away and it doesnt realize why are you stopping me why does my ability to speak matter to you then i realized because she had a prejudice and ive been thinking about how african americans speak from pittsford to then the conversation stopped because i said pittsburgh,140,0.4714285714285714
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_18.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_18.txt,"[And-] And it was just like, wow. You just. Like, Her- her- her misconception was just so heavy. I was like, you know what, I don't even have time. To- to deconstruct how off you were, cause you thought that you were complimenting me. And I get that. And, you're coming from a place of- of ignorance cause you don't know, and not stupidity, where you do know, but you choose to ignore. Um. And, I think those two differences matter greatly. I think there's a lot more stupidity out there nowadays. And, when I was a child, there was a lot more ignorance. Um, in terms of an economic status, uh, what you notice is certain towns are sort of economically flat. And, especially- and the city's struggling with that, and has been for a while. But they were able to keep it kind of quiet.",50.825,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_18.wav,and it was just like you just wait that hurt her misconception was just so happy I was like you know what I don't even have time to to deconstruct how off you work and you thought you were complimenting me and I get that coming from a place of love ignorance you don't know and not stupidity where you do know but you choose to ignore and I think those two different matter greatly I think there's a lot more to put it out there nowadays and when I was a child I was a lot more ignorance in terms of economic status would you notice is certain towns are sort of economically flat especially in the cities struggling with that has been for a while but I'll be able to keep kind of quiet,and and it was just like wow you just like her her her misconception was just so heavy i was like you know what i dont even have time to to deconstruct how off you were cause you thought that you were complimenting me and i get that and youre coming from a place of of ignorance cause you dont know and not stupidity where you do know but you choose to ignore and i think those two differences matter greatly i think theres a lot more stupidity out there nowadays and when i was a child there was a lot more ignorance in terms of an economic status what you notice is certain towns are sort of economically flat and especially and the citys struggling with that and has been for a while but they were able to keep it kind of quiet,and it was just like you just wait that hurt her misconception was just so happy i was like you know what i dont even have time to to deconstruct how off you work and you thought you were complimenting me and i get that coming from a place of love ignorance you dont know and not stupidity where you do know but you choose to ignore and i think those two different matter greatly i think theres a lot more to put it out there nowadays and when i was a child i was a lot more ignorance in terms of economic status would you notice is certain towns are sort of economically flat especially in the cities struggling with that has been for a while but ill be able to keep kind of quiet,144,0.1875
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_19.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_19.txt,"And then, the past ten or fifteen years, it's- it's now to point where you can't anymore. Because, when I was a kid, Edison was com- was competitive, Wilson was competitive. Um. You didn't question their graduation rates. You were like, yeah, it's the city, but those are schools that can perform. So, everyone just said, yeah, there's issues going on in the city, but the kids are performing. The moment No Child Left Behind hits, and then Race to the Top hits, and Regents adjustments hits, and graduation rates start dropping, and then, all of a sudden, people are like, well what's going on with these crime rates? Um. You begin to realize well, wait a minute. The school's, the city school district's not performing. What's going on? And, that,",50.547,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_19.wav,and then the past 10-15 years it's it now to the point where he can't anymore because when I was a kid Edison was composed competitive Wilson was competitive getting questioned or graduation rates you're like yeah it's the city but those are cool that can perform so everyone just said yeah there's issues going on in the city but the kids are performing at the moment No Child Left Behind head and then race to the top hits and regions adjustments hits and graduation rate start dropping and then all the sudden people like what what's going on with these crime rates you begin to realize but wait a minute this was He Who Dares not performing what's going on and that,and then the past ten or fifteen years its its now to point where you cant anymore because when i was a kid edison was com was competitive wilson was competitive you didnt question their graduation rates you were like yeah its the city but those are schools that can perform so everyone just said yeah theres issues going on in the city but the kids are performing the moment no child left behind hits and then race to the top hits and regents adjustments hits and graduation rates start dropping and then all of a sudden people are like well whats going on with these crime rates you begin to realize well wait a minute the schools the city school districts not performing whats going on and that,and then the past ten fifteen years its it now to the point where he cant anymore because when i was a kid edison was composed competitive wilson was competitive getting questioned or graduation rates youre like yeah its the city but those are cool that can perform so everyone just said yeah theres issues going on in the city but the kids are performing at the moment no child left behind head and then race to the top hits and regions adjustments hits and graduation rate start dropping and then all the sudden people like what whats going on with these crime rates you begin to realize but wait a minute this was he who dares not performing whats going on and that,129,0.21705426356589147
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_20.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_20.txt,"one, becomes the headline for the local news on a regular basis. Two, becomes sort of a self fulfilling prophecy. Uh, for those outside of the city who don't experience the city, they're like, well, the city's just messed over anyways because look at the schools. Um. <ts> Three, it puts them in a situation where um, now, they feel bad about themselves, and so, they don't think they can achieve. So, the city doesn't grow from that perspective. Uh. Four, then, the programs that you try to put into the city is you know. It's- it's, uh, now you're- it's bigger gamble than it's ever been. Cause now, who's the house that wins? Like, it's not like government officials are- are gambling on this, and they come out profiting on the back end. They're losing money too.",50.42100000000001,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_20.wav,1 becomes the headline for the local news on a regular basis to becomes sort of a self-fulfilling prophecy for those outside of the city who don't experience the city they're like well this is just messed over anyway because look at the schools 3 and put them in a situation where now they feel bad about themselves and so they don't think they can achieve so the city doesn't grow from that perspective for then the program that you try to put into the city is you know if it's a burnout speaker gamble that it's never bad cuz now who's the house that wins like gambling on this and they come out and profiting on the back and they're losing money to,one becomes the headline for the local news on a regular basis two becomes sort of a self fulfilling prophecy for those outside of the city who dont experience the city theyre like well the citys just messed over anyways because look at the schools three it puts them in a situation where now they feel bad about themselves and so they dont think they can achieve so the city doesnt grow from that perspective four then the programs that you try to put into the city is you know its its now youre its bigger gamble than its ever been cause now whos the house that wins like its not like government officials are are gambling on this and they come out profiting on the back end theyre losing money too,one becomes the headline for the local news on a regular basis to becomes sort of a self fulfilling prophecy for those outside of the city who dont experience the city theyre like well this is just messed over anyway because look at the schools three and put them in a situation where now they feel bad about themselves and so they dont think they can achieve so the city doesnt grow from that perspective for then the program that you try to put into the city is you know if its a burnout speaker gamble that its never bad cause now whos the house that wins like gambling on this and they come out and profiting on the back and theyre losing money to,132,0.19696969696969696
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_21.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_21.txt,"And then, five, city policing compared to- to local policing. Um. When I was a kid, you you know, you had- before Duffy, you were talking about people- partners, walking the streets. Now it's partners in cars. Now it's individual cars. Now it's Well, we have these quadrants. Well, these quadrants turn into these sectors. And, well, are you actually getting to know the neighborhoods? No. An- And all of a sudden, it's this bust after this bust, after this bust. And like, the language and the way you- you handle people in the city is different than you used to. So, what caused that shift? Which then feeds into the surrounding suburbs because maybe it's just again because I'm older, there's a little bit, there's like civility. But, it's like aggressive civility.",51.407,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_21.wav,and then 5 City policing compared to to local policing when I was a kid that you being on your head before Duffy you were talking about People Partners walking the streets now it's part of the cars now it's individual car is now it's what we have these quadrants while these quadrants turn into the sceptres and well are you up to getting to know the neighborhoods know and now it's something that's it is supposed to wait podcast today starting like the language of the way you can you handle the people in the city is different than you used to so what causes that shift we've been feeding to the surrounding suburbs because maybe just a game because I'm older there's a little bit there's like civility but it took aggressive stability,and then five city policing compared to to local policing when i was a kid you you know you had before duffy you were talking about people partners walking the streets now its partners in cars now its individual cars now its well we have these quadrants well these quadrants turn into these sectors and well are you actually getting to know the neighborhoods no an and all of a sudden its this bust after this bust after this bust and like the language and the way you you handle people in the city is different than you used to so what caused that shift which then feeds into the surrounding suburbs because maybe its just again because im older theres a little bit theres like civility but its like aggressive civility,and then five city policing compared to to local policing when i was a kid that you being on your head before duffy you were talking about people partners walking the streets now its part of the cars now its individual car is now its what we have these quadrants while these quadrants turn into the sceptres and well are you up to getting to know the neighborhoods know and now its something thats it is supposed to wait podcast today starting like the language of the way you can you handle the people in the city is different than you used to so what causes that shift weve been feeding to the surrounding suburbs because maybe just a game because im older theres a little bit theres like civility but it took aggressive stability,132,0.3484848484848485
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_22.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_22.txt,"I think is the way to- that's a nice way of describing it. Where it's like, what are you doing here? Oh, okay, well just so you know, you know, you- you have to leave in the next five minutes. Oh, okay. I understand, but. <laugh>",14.507,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_22.wav,that's a nice way of describing it where it's like what are you doing here okay we'll just so you know you know you have to leave in 5 minutes okay I understand but,i think is the way to thats a nice way of describing it where its like what are you doing here oh okay well just so you know you know you you have to leave in the next five minutes oh okay i understand but,thats a nice way of describing it where its like what are you doing here okay well just so you know you know you have to leave in five minutes okay i understand but,45,0.24444444444444444
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_23.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_23.txt,"And so, I can't tell so much in terms of social hem- is it that I'm noticing it more because I'm older? Or because we're in a day and age where emotions are heightened, things are being filmed and, people are okay with openly reacting and not being polite about it? And, everyone's sort of walking on ice now with how they handle all of that. So, that- that's what I see, like, what's going on in Rochester.",37.112,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_23.wav,cancel I can't tell you so much in terms of social have is it that I'm noticing it more because I'm older for because we're in a day and age where emotions are heightened things are being filmed and people are okay with open a reacting and not being polite about it and everyone sort of walking on ice now with how they handle all of that so that that's what I see like what's going on,and so i cant tell so much in terms of social hem is it that im noticing it more because im older or because were in a day and age where emotions are heightened things are being filmed and people are okay with openly reacting and not being polite about it and everyones sort of walking on ice now with how they handle all of that so that thats what i see like whats going on in rochester,cancel i cant tell you so much in terms of social have is it that im noticing it more because im older for because were in a day and age where emotions are heightened things are being filmed and people are okay with open a reacting and not being polite about it and everyone sort of walking on ice now with how they handle all of that so that thats what i see like whats going on,78,0.1282051282051282
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_24.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_24.txt,"It's funny. Uh, the things that I- when th- when you started asking me the question, there was a couple of things that immediately come to mind. Like, hiking with my children at Mendon Ponds Park, or attending the Cornhill Arts Festival. Um. Or going to Canandaigua Lake. But then I realized, like most of the things I like doing in Rochester are not in the city of Rochester. Um. Which then makes me think of a, there was an editorial piece written a couple of years ago in the DNC called The Tale of Two Cities. Talking about how What's going on in the city and what's going on in the suburbs are two very different things, and, The way we've structured ourselves works very well to keep um, those two things separate. Um, so, you know, I enjoy going up to Hamlin Beach.",50.276,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_24.wav,it's funny the things that I wouldn't know when you started asking the question on a couple things at Amelie come to mind like hiking with my children in Mendon Ponds park or attending the Corn Hill Arts Festival we're going to Canandaigua Lake but then I realized like most things that I like doing in Rochester are not in the city of Rochester what do they make me think of rather than editorial piece wooden a couple years ago in the DNC call The Tale of Two Cities talking about how what's going on the city was in the suburbs are two very different things and the way we shut ourselves working very well to keep those two things separate so you know I enjoy going up to Hamlin Beach,its funny the things that i when th when you started asking me the question there was a couple of things that immediately come to mind like hiking with my children at mendon ponds park or attending the cornhill arts festival or going to canandaigua lake but then i realized like most of the things i like doing in rochester are not in the city of rochester which then makes me think of a there was an editorial piece written a couple of years ago in the dnc called the tale of two cities talking about how whats going on in the city and whats going on in the suburbs are two very different things and the way weve structured ourselves works very well to keep those two things separate so you know i enjoy going up to hamlin beach,its funny the things that i wouldnt know when you started asking the question on a couple things at amelie come to mind like hiking with my children in mendon ponds park or attending the corn hill arts festival were going to canandaigua lake but then i realized like most things that i like doing in rochester are not in the city of rochester what do they make me think of rather than editorial piece wooden a couple years ago in the dnc call the tale of two cities talking about how whats going on the city was in the suburbs are two very different things and the way we shut ourselves working very well to keep those two things separate so you know i enjoy going up to hamlin beach,140,0.24285714285714285
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_25.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_25.txt,"I didn't start going to Charlotte until I met my wife in G- Who's from Greece. Um. I enjoy Mendon Ponds Park, Powder Mill Park, which are both in Pittsford. Um. Letchworth State Park. A lot of state parks, because, you know,  I was a boy scout. Camping, hiking, that type of thing. <ts> Um, I like S- the South Wedge. Hanging out in like, the Park Ave. area. There's a lot of cool shops and walking, and things like that. I like events around the U of R. Or, at the U of R. Um. But in terms of, do I actually like, go into the city, I think I can count the number of times I've gone into the city to go see a show or an event. Um. And it's- It's just one of those things where like, I do cherish it and it makes",50.096,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_25.wav,I didn't start going to Charlotte until I met my wife and who's from Grease I enjoy Mendon Ponds Park Powder Mill Park which is both in Pittsford Letchworth State Park a lot of state parks because you know I Was A Boy Scout camping hiking that type of thing I like the South wedge hanging out and let the Park Ave area there's a lot of cool shops and walking and things like that I like events around the U of r r a p u of R but in terms of do I actually like going to the city I think I can count the number of times it has gone into the city to go see a show or that and it's it's just one of those things where Like I Do Cherish You didn't make,i didnt start going to charlotte until i met my wife in g whos from greece i enjoy mendon ponds park powder mill park which are both in pittsford letchworth st park a lot of st parks because you know i was a boy scout camping hiking that type of thing i like s the south wedge hanging out in like the park ave area theres a lot of cool shops and walking and things like that i like events around the u of r or at the u of r but in terms of do i actually like go into the city i think i can count the number of times ive gone into the city to go see a show or an event and its its just one of those things where like i do cherish it and it makes,i didnt start going to charlotte until i met my wife and whos from grease i enjoy mendon ponds park powder mill park which is both in pittsford letchworth st park a lot of st parks because you know i was a boy scout camping hiking that type of thing i like the south wedge hanging out and let the park ave area theres a lot of cool shops and walking and things like that i like events around the u of r r a p u of r but in terms of do i actually like going to the city i think i can count the number of times it has gone into the city to go see a show or that and its its just one of those things where like i do cherish you didnt make,142,0.14084507042253522
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_26.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_26.txt,"Rochester a great place to live, but at the same time, you just it- I'm- I've very much become one of those individuals who can just pop in, do what I need to do and just pop out.",9.42,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_26.wav,prospera place to live in the same time you just did I'm a very much become one of them because you can just pop in and do I need to do and then pop out,rochester a great place to live but at the same time you just it im ive very much become one of those individuals who can just pop in do what i need to do and just pop out,prospera place to live in the same time you just did im a very much become one of them because you can just pop in and do i need to do and then pop out,38,0.34210526315789475
data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_27.wav,data_processed_ROC/txt/ROC_se0_ag2_m_01_3_part_27.txt,Um. Which is actually very in- indicative of people in Baltimore.,5.606,36,Male,data_processed_ROC/wav/ROC_se0_ag2_m_01_3_part_27.wav,what is actually very indicative of people in Baltimore,which is actually very in indicative of people in baltimore,what is actually very indicative of people in baltimore,10,0.2
