wav_file,txt_file,groundtruth_text,duration,age,gender,audio_file,google_transcription,clean_text,clean_google_transcription,wordcount,clean_google_transcription_wer
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_62.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_62.txt,"But I moved over here to Princeville then uh, <ts> I got s- I f- uh, started dating a guy who lived in Princeville. Then I married him. <laugh> You love some [kind of- love Princeville /?/ come home.] [<laugh>]",16.241,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_62.wav,but I moved over here at the Press till then I got stolen,but i moved over here to princeville then i got s i f started dating a guy who lived in princeville then i married him you love some kind of love princeville come home,but i moved over here at the press til then i got stolen,34,0.7941176470588235
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_63.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_63.txt,No. I was born in Halifax. I moved to Pine Top from- from Halifax to Pine Top?,5.627999999999999,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_63.wav,no I was going to have a fact I moved to Pinetop on it from Halifax Pines,no i was born in halifax i moved to pine top from from halifax to pine top,no i was going to have a fact i moved to pinetop on it from halifax pines,17,0.6470588235294118
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_64.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_64.txt,I don't think I'm gonna move out of Princeville though. I'm gonna stay right there in Southern Terrace. [Yeah /cause-/ I came-] I came back home. I stayed gone from Prince- I think I stayed gone from Princeville about seven years.,9.349,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_64.wav,I don't think imma move on Prince Fielder must stay right there until until I came back home,i dont think im going to move out of princeville though im going to stay right there in southern terrace yeah cause i came i came back home i stayed gone from prince i think i stayed gone from princeville about seven years,i dont think ima move on prince fielder must stay right there until until i came back home,43,0.7441860465116279
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_65.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_65.txt,[<laugh>] But I- I /had to decide/ that's home. I'm going back home. And I've been ever since. Yeah. /I love me-/ I [love hometown.] [This what it gonna be.] This gonna be my home. Ain't gonna move no more.,10.104,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_65.wav,and I've been ever since yeah it's going to be my home,but i i had to decide thats home im going back home and ive been ever since yeah i love me i love hometown this what it going to be this going to be my home aint going to move no more,and ive been ever since yeah its going to be my home,42,0.7380952380952381
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_66.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_66.txt,"Yeah, I was gonna say, [nice community.] [Nice community.] Nice peoples here. Some [nice people.] [It sure is.] Mm-hm. I love all of 'em. I say I don't- I don't see no harm but I don't /?/ no one. Cause say love your enemies same way your friends, so love everybody. That's right. And I do love /everybody/. And if you can't along with us it'd be the best to speak to the /? get enough/. That's right. Yeah.",19.25,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_66.wav,and I do love him but you can't get along with us to be the best,yeah i was going to say nice community nice community nice peoples here some nice people it sure is i love all of em i say i dont i dont see no harm but i dont no one cause say love your enemies same way your friends so love everybody thats right and i do love everybody and if you cant along with us itd be the best to speak to the get enough thats right yeah,and i do love him but you cant get along with us to be the best,77,0.8571428571428571
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_67.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_67.txt,"Because it's uh- it's something like a country out there in Southern Terrace. You know, like, the [country-style] fashion- you know, country-style stuff, you know? [Mm-hm.]",7.513,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_67.wav,is selling like a country I didn't feel them tell you no like the country style fashion style stuff you know,because its its something like a country out there in southern terrace you know like the country style fashion you know country style stuff you know,is selling like a country i didnt feel them tell you no like the country style fashion style stuff you know,26,0.5
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_68.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_68.txt,"It nice to raise your children out there. Exactly. Yes. [They got] plenty room to play at [Yes.] [Exactly. Yes.] [you know, and stuff like that /there/.] And uh, they got pretty backyard, plenty big back uh- plenty big yard- [backyard.]",13.657,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_68.wav,ready to chew and out there guys that they got plenty of room to play it they got me over stuff like they do you know and they got pretty backyard and a big backup plan if y'all about your,it nice to raise your children out there exactly yes they got plenty room to play at yes exactly yes you know and stuff like that there and they got pretty backyard plenty big back plenty big yard backyard,ready to chew and out there guys that they got plenty of room to play it they got me over stuff like they do you know and they got pretty backyard and a big backup plan if yall about your,39,0.6923076923076923
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_69.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_69.txt,"[<laugh>] /Yeah a lot of people/ love Tarboro, love Princeville. I think /?/. It's gonna be a little town now on the map.",5.884,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_69.wav,I think it's going to be,yeah a lot of people love tarboro love princeville i think its going to be a little town now on the map,i think its going to be,22,0.7272727272727273
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_70.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_70.txt,"[Yeah, it's] on the map. I think- and more people coming back to Princeville now. Cause they're building more homes over there. More people coming back to live over here. I said, it's [nice.] [Mm.] I have seen more strange people in Princeville I seen in a long long time. After the flood and everything. [Cause-] [Yeah] me too. They had built some [nice homes] for people to live in. [Some of 'em-] Mm-hm. And some of 'em- and Southern Terrace too. I've [seen some] uh, [Yeah.] new faces out there in Southern [Terrace.] [Mm-hm.]",23.974,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_70.wav,smoking some of that deliver here I said smile I see most strange people in princess in a long long time after the flood and its me to cancel the new faces,yeah its on the map i think and more people coming back to princeville now cause theyre building more homes over there more people coming back to live over here i said its nice i have seen more strange people in princeville i seen in a long long time after the flood and everything cause yeah me too they had built some nice homes for people to live in some of em and some of em and southern terrace too ive seen some yeah new faces out there in southern terrace,smoking some of that deliver here i said smile i see most strange people in princess in a long long time after the flood and its me to cancel the new faces,91,0.7802197802197802
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_71.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_71.txt,I think so. I think so too. I believe so. I surely believe they [is.] [Mm-hm.] It's gonna grow.,5.063,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_71.wav,I think so too I should have believed in you,i think so i think so too i believe so i surely believe they is its going to grow,i think so too i should have believed in you,19,0.7368421052631579
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_72.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_72.txt,"I stayed in Princeville til- and then I stayed over East Tarboro about- I moved from Princeville, got a house with where my dad was living at, a little rotten, you know a little board house. It about to fall down. [<laugh>] [<laugh>] And my dad got sick, you know, and /being out/ and he moved. And I moved to East Tarboro with him. /And now/ East Tarboro. Then after he was in the hospital- that where he died in the hospital. Then I stayed out East Tarboro around about- about ten years. Then I came back to Princeville again <laugh> to one of these projects over here. Then after a while, I /?/ up my sister and her husband left me over here and built me a home over here in Southern Terrace. I said, that's my blessing. And I been here ever since. I ain't gonna leave there. /Now they came/ from there. [<laugh>] [<laugh>] Well I love- Now I tell you I love Southern Terrace. It's nice.",52.023,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_72.wav,icing print CO2 then I still East Tower about I'm moving plants disorder houses in my damn living in little riding a little boy house about to fall down and he's told him about Montague's then I came back Wednesday again over here and her husband left me will get the homework answer that I suggest a blessing and I've been ever since I ain't going to lie there that it came from there,i stayed in princeville til and then i stayed over east tarboro about i moved from princeville got a house with where my dad was living at a little rotten you know a little board house it about to fall down and my dad got sick you know and being out and he moved and i moved to east tarboro with him and now east tarboro then after he was in the hospital that where he died in the hospital then i stayed out east tarboro around about about ten years then i came back to princeville again to one of these projects over here then after a while i up my sister and her husband left me over here and built me a home over here in southern terrace i said thats my blessing and i been here ever since i aint going to leave there now they came from there well i love now i tell you i love southern terrace its nice,icing print co2 then i still east tower about im moving plants disorder houses in my living in little riding a little boy house about to fall down and hes told him about montagues then i came back wednesday again over here and her husband left me will get the homework answer that i suggest a blessing and ive been ever since i aint going to lie there that it came from there,165,0.7393939393939394
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_73.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_73.txt,[And one thing-] [And they keep] very quiet. It sure is. Ain't [nobody standing in front of your] door cursing and [Very quiet.] No. crowd of people standing in front of your door nights. You're right about that. Mm-hm. I just love it here. I love it too. Won't leave the- leave away from there for nothing. I ain't gonna leave there from there. They're carry me from there and [/unintelligible/ then. <laugh>] [Gotta carry me from there too. <laugh>] <laugh> I'm telling you.,25.483,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_73.wav,it sure is ain't nobody don't leave me weather for nothing,and one thing and they keep very quiet it sure is aint nobody standing in front of your door cursing and very quiet no crowd of people standing in front of your door nights youre right about that i just love it here i love it too wont leave the leave away from there for nothing i aint going to leave there from there theyre carry me from there and then gotta carry me from there too im telling you,it sure is aint nobody dont leave me weather for nothing,80,0.9
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_74.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_74.txt,Yes. But I raised- my sister had- one had twelve and one had seven.,5.787000000000001,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_74.wav,but I read my sister had one at 12 and one at 7,yes but i raised my sister had one had twelve and one had seven,but i read my sister had one at twelve and one at seven,14,0.2857142857142857
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_75.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_75.txt,[No I sure didn't.] But I helped raise a lot of my life though all [my niece and nephew.] [Yeah.] [Thank the Lord] I got two. [/??/.],7.12,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_75.wav,but I have read a lot of my life.,no i sure didnt but i helped raise a lot of my life though all my niece and nephew yeah thank the lord i got two,but i have read a lot of my life,26,0.7307692307692307
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_76.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_76.txt,"Yeah it's a blessing to have some kids, [I'm'a tell you.] [Yeah you're right.] Got a boy and a girl. Mm-hm. And I love 'em to death.",5.803,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_76.wav,I've got a boy and a girl and I love him to death,yeah its a blessing to have some kids ima tell you yeah youre right got a boy and a girl and i love em to death,ive got a boy and a girl and i love him to death,26,0.5769230769230769
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_77.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_77.txt,"[Wouldn't trade it for the world.] Okay, the boy he's- is uh, <ts> nine and he will be eleven October. No, ten October the eleventh. [Mm-hm.]",11.541,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_77.wav,don't try to put the world okay baby boy he is 9 and he would be 11th October now 10 October 11th,wouldnt trade it for the world okay the boy hes is nine and he will be eleven october no ten october the eleventh,dont try to put the world okay baby boy he is nine and he would be eleventh october now ten october eleventh,23,0.43478260869565216
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_78.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_78.txt,And his name is /RD-NAME-6/. And I got a daughter name /RD-NAME-3/. And she is eleven.,6.819,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_78.wav,his name is and I got my daughter name and she is left,and his name is and i got a daughter name and she is eleven,his name is and i got my daughter name and she is left,14,0.21428571428571427
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_79.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_79.txt,"Mm-hm. /RD-NAME-3/ <clears throat> /RD-NAME-2/. What's your mom- your mom name /?/? It ain't /unintelligible/ Martin. My mama name /RD-NAME-3/. /RD-NAME-3/. /RD-NAME-5/. /RD-NAME-5/ oh. But my grandmother name /RD-NAME-5/. /RD-NAME-4/- Uh-huh. Uh-huh. <laugh> Now she [dead.] [Yes.] [Yeah.] [She-] yeah, she been dead. My granddaddy, he dead. <ts> And my grandmama, she dead I miss them so much. Yes, Lord. Yes, yes, yes. They were my two favorites. I miss that good home-style cooking.",27.916,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_79.wav,what's a monument she did she did she did she did I miss them so much baby I miss that good Homestyle Cooking,whats your mom your mom name it aint martin my mama name oh but my grandmother name huh huh now she dead yes yeah she yeah she been dead my granddaddy he dead and my grandmama she dead i miss them so much yes lord yes yes yes they were my two favorites i miss that good home style cooking,whats a monument she did she did she did she did i miss them so much baby i miss that good homestyle cooking,60,0.75
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_80.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_80.txt,"[<laugh>] [<laugh>] [Mm.] Mm. I think I'm a good- I'm a good cooker. I- I began to cook when my mother passed. I was so young [though, eight years] old when mother died. And so it was- [Mm-hm.] it was four under me and it was five older than I was. [Yeah.] [And the older] one had to go out and work. And I had to stay home with the small one like that and do a little cooking around there. I done some cooking around, though, I'm telling [you.]",24.897,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_80.wav,yeah I know he is a mother died when I was,i think im a good im a good cooker i i began to cook when my mother passed i was so young though eight years old when mother died and so it was it was four under me and it was five older than i was yeah and the older one had to go out and work and i had to stay home with the small one like that and do a little cooking around there i done some cooking around though im telling you,yeah i know he is a mother died when i was,85,0.9411764705882353
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_81.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_81.txt,"[<laugh>] We mess up but we /add/ up though. /I'll tell you what/. <laugh> I can cook too but I can't cook like grandma. I know, know, know, know, know. I sure can't. I do the best though.",8.916,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_81.wav,we messed up but we ended up.,we mess up but we add up though ill tell you what i can cook too but i cant cook like grandma i know know know know know i sure cant i do the best though,we messed up but we ended up,36,0.8611111111111112
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_82.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_82.txt,Yeah I had a sister. She passed away last year. She was in the flood with me. I love her. Then she passed away last April. And her children still live in Princeville.,9.091,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_82.wav,yeah I had a sister she passed away last year she was in the fluid and I love her did she passed with last April and her children still living,yeah i had a sister she passed away last year she was in the flood with me i love her then she passed away last april and her children still live in princeville,yeah i had a sister she passed away last year she was in the fluid and i love her did she passed with last april and her children still living,33,0.24242424242424243
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_83.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_83.txt,"[And I-] I help them out. I take care of them just about- you know, two m- two men but that act like children.",6.189,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_83.wav,and I had to take care of them just about no two years to men but act like children,and i i help them out i take care of them just about you know two m two men but that act like children,and i had to take care of them just about no two years to men but act like children,24,0.4166666666666667
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_84.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_84.txt,"[Yeah I] had to go in there and do it for 'em. So I said- I got one sister /living ?/. And got one sister New York. Got two in New York. One brother in Virginia. Well I got- no, I got about eight nine, five of us family now living now out of twelve.",17.905,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_84.wav,yeah I had to go in there before him I got one speed and got one sister New York. To New York 1 Brothers Virginia naukabout 89507 I live in,yeah i had to go in there and do it for em so i said i got one sister living and got one sister ny got two in ny one brother in va well i got no i got about eight nine five of us family now living now out of twelve,yeah i had to go in there before him i got one speed and got one sister ny to ny one brothers va naukabout eighty nine thousand five oh seven i live in,52,0.6346153846153846
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_85.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_85.txt,"Yeah, I travel sometime. I drove to New York year before last but I ain't do it no more. [<laugh>] [<laugh>]",8.198,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_85.wav,yeah travel time to hydro New York,yeah i travel sometime i drove to ny year before last but i aint do it no more,yeah travel time to hydro ny,18,0.8333333333333334
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_86.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_86.txt,"[Oo,] I like New York but hate driving up there. Wow. Bumpety bump. You got to [drive New York.] [You ain't driving.] you got to [drive.] [They be] flying too. They scare you to death. I look back and /the minute/ kept my bumper so close when they blowing the horn, get you all nervous. I said, Lord, if I drive again it- This my first time and my last time.",19.164,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_86.wav,glowing home video,oo i like ny but hate driving up there wow bumpety bump you got to drive ny you aint driving you got to drive they be flying too they scare you to death i look back and the minute kept my bumper so close when they blowing the horn get you all nervous i said lord if i drive again it this my first time and my last time,glowing home video,69,1.0
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_87.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_87.txt,"[<laugh>] So now if I go up now, my nephew can get me- /came up there/. Ain't gonna drive over there no more. No sir. It's too much.",7.491,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_87.wav,I'm not good night my nephew can get in there Anna dravida number,so now if i go up now my nephew can get me came up there aint going to drive over there no more no sir its too much,im not good night my nephew can get in there anna dravida number,28,0.8214285714285714
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_88.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_88.txt,"Yeah the older you get you don't like to travel [much.] [I sure] don't. Mm-mm. I love it- I love ride a train now. I ride a train, but I don't like to ride the bus too much. So much trouble. I was sitting, sitting, sitting.",13.363,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_88.wav,yeah I know you get you don't like a child,yeah the older you get you dont like to travel much i sure dont i love it i love ride a train now i ride a train but i dont like to ride the bus too much so much trouble i was sitting sitting sitting,yeah i know you get you dont like a child,45,0.8444444444444444
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_89.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_89.txt,"Yeah, got to take care, know, see if everything alright. That's all. Went to the lab last week. Though every time you go now I got to draw that blood. Yeah. [They draw-] [They love to get your] blood. Ye- yes sir. I [told doctor] said, y'all got more blood got in my body out of me. [I hate it.] Everything and the blood blood blood. Why do you have to draw my blood for?",17.122,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_89.wav,everything off right this song and the lamb is sweet so it tastes good now I got to draw that blue by Tacoma blue,yeah got to take care know see if everything alright thats all went to the lab last week though every time you go now i got to draw that blood yeah they draw they love to get your blood ye yes sir i told dr said yall got more blood got in my body out of me i hate it everything and the blood blood blood why do you have to draw my blood for,everything off right this song and the lamb is sweet so it tastes good now i got to draw that blue by tacoma blue,75,0.8933333333333333
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_90.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_90.txt,"[Sure /?/, I don't know why.] [They sure do.] You can't get by there and they got to draw your blood /?/. [That's right. I am telling you.]",5.879,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_90.wav,,sure i dont know why they sure do you cant get by there and they got to draw your blood thats right i am telling you,,26,1.0
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_91.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_91.txt,"[<laugh>] Well you w- Mrs. /RD-NAME-2/ you're doing fine. I said, okay, I'll see you in two or three months. I said, well what do you keep drawing my blood for then? I said, y'all got more blood in here than I got in my own body. I'm telling you right now.",11.612,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_91.wav,doing fine so what can I see it's what we must keep going to Blue for then,well you w mrs youre doing fine i said okay ill see you in two or three months i said well what do you keep drawing my blood for then i said yall got more blood in here than i got in my own body im telling you right now,doing fine so what can i see its what we must keep going to blue for then,50,0.86
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_92.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_92.txt,"[I got a little- I got a little] young doctor. He looked like- he looked to me about twenty two years old. I called, ain't you a little boy? I said, how old you is? <laugh> He said, I'm- I'm thirty one. Don't look like it. Just came out of- just came out of a doctor and everything. But they just nice little doctors now. Young doctors, intern, [they was real] nice.",18.964,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_92.wav,I got it I got about 22 years old high cost and your little boy how are you he still don't say the one that just came out of this thing what day does not live.,i got a little i got a little young dr he looked like he looked to me about twenty two years old i called aint you a little boy i said how old you is he said im im thirty one dont look like it just came out of just came out of a dr and everything but they just nice little doctors now young doctors intern they was real nice,i got it i got about twenty two years old high cost and your little boy how are you he still dont say the one that just came out of this thing what day does not live,71,0.7323943661971831
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_93.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_93.txt,"But they know something though. They real nice. I like my little doctor. He right nice. /Time/ go there, Hi Miss /RD-NAME-1/. I said, fine, how you doing today? I'm doing fine. /?/ You sure are doing fine. Yeah, I'm doing good.",12.062,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_93.wav,they know something we don't know,but they know something though they real nice i like my little dr he right nice time go there hi miss i said fine how you doing today im doing fine you sure are doing fine yeah im doing good,they know something we dont know,40,0.925
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_94.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_94.txt,"Well there's change in the community, the houses change. Yeah, they- [they sure have. /??/.] [Some- yeah. That's] right, the houses change a lot. [/?/] They sure have [changed.] [And the people] have changed in town. Some is real good. But you know, any- any way you go you're gonna find some bad apples in a bushel of bad app- yes.",17.165,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_94.wav,weather today in a commuted the how the thing we know ain't going to find some bad apples in a bushel,well theres change in the community the houses change yeah they they sure have some yeah thats right the houses change a lot they sure have changed and the people have changed in town some is real good but you know any any way you go youre going to find some bad apples in a bushel of bad app yes,weather today in a commuted the how the thing we know aint going to find some bad apples in a bushel,60,0.7833333333333333
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_95.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_95.txt,"Everywhere you go. But I saw a big change has been in Princeville cause Got /ours/ town hall here we never had. You got new home coming up. You got everything- It's beautiful. Yes it is. Yeah, I think /everything-/ now we have more of it. /unintelligible/ that people coming in though. /Having- just having that./] It- it- it's nice. That's what I love about it. It sure has came from a long long way when I was a girl. I'm [telling you.] [<laugh>] Cause Princeville /ain't old/. We were living two /unintelligible/- two bed- No, one bedroom. Two bedroom and a kitchen. N- nine- we had twelve head of children, daddy had nine head, /??/ my mama would make nine, ten, eleven. Two bedroom and a kitchen. /Th- all the houses you get up in, the little bowl/ house. <laugh>",46.712,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_95.wav,hey where you go but I submit change of Bennettsville this guy was Town Hall here we never had you got a new home coming up you got it maid is beautiful yeah I think it written that we have more zero in that people coming in though having this happen that that is this nice if I love about you should have came from a long long way and I want a girl play video we will live in 2.2 to bed at one bedroom two bedroom and the kitchen main line which we're here to hear that he's my mom was like 19 level 2 bedroom in the kitchen the hour has get a fancy little bowl house,everywhere you go but i saw a big change has been in princeville cause got ours town hall here we never had you got new home coming up you got everything its beautiful yes it is yeah i think everything now we have more of it that people coming in though having just having that it it its nice thats what i love about it it sure has came from a long long way when i was a girl im telling you cause princeville aint old we were living two two bed no one bedroom two bedroom and a kitchen n nine we had twelve head of children daddy had nine head my mama would make nine ten eleven two bedroom and a kitchen th all the houses you get up in the little bowl house,hey where you go but i submit change of bennettsville this guy was town hall here we never had you got a new home coming up you got it maid is beautiful yeah i think it written that we have more zero in that people coming in though having this happen that that is this nice if i love about you should have came from a long long way and i want a girl play video we will live in two two to bed at one bedroom two bedroom and the kitchen main line which were here to hear that hes my mom was like nineteen level two bedroom in the kitchen the hour has get a fancy little bowl house,136,0.5661764705882353
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_96.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_96.txt,Four or five think we had two big- had on big king- two king size bed in each room for the kids to sleep in.,6.686,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_96.wav,had two big head on Big King to king size bed in his room for the kids is too thin,four or five think we had two big had on big king two king size bed in each room for the kids to sleep in,had two big head on big king to king size bed in his room for the kids is too thin,25,0.44
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_97.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_97.txt,"And then dad and mama had a bedroom, then there be the kitchen, we have a room. Like be four in this bed or five in this bed, like that, you know?",6.577000000000001,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_97.wav,and then mama had a bedroom then we have a room not be fullness Bill $5 then,and then dad and mama had a bedroom then there be the kitchen we have a room like be four in this bed or five in this bed like that you know,and then mama had a bedroom then we have a room not be fullness bill five dollars then,32,0.59375
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_98.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_98.txt,To the foot and to the bottom to the head. Well we kept one but one thing my dad was very /survivor man/ he raise a lot of hogs. He raise a lot of chicken. So we didn't go hungry.,9.439,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_98.wav,a week at 1 but one thing my De La Vera survive may I hear a lot of hogs and you're a large chicken so we didn't go hungry,to the foot and to the bottom to the head well we kept one but one thing my dad was very survivor man he raise a lot of hogs he raise a lot of chicken so we didnt go hungry,a week at one but one thing my de la vera survive may i hear a lot of hogs and youre a large chicken so we didnt go hungry,40,0.6
data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_99.wav,data_processed_PRV/txt/PRV_se0_ag3_f_03_1_part_99.txt,"[But we was- we was just lacking], clothes, know. Long then, it wasn't no foods welfare giving you money buy no clothes with. So dad had worked hard to /unintelligible/ to pay a little rent for the house and- and by some /odd and ends/ cause he kill about four or five hog every year. We ate plenty meat, cabbage and collards and- and corn like they know that- [that's]",20.788,48,Female,data_processed_PRV/wav/PRV_se0_ag3_f_03_1_part_99.wav,but we was he was just like in clothes no longer than 100 food welfare than your money by now throw it so they had worked hard to the front of me other paying the rent for the housing and buy all in a hickey about $45 every year we had plenty of meat cabbage and causing,but we was we was just lacking clothes know long then it wasnt no foods welfare giving you money buy no clothes with so dad had worked hard to to pay a little rent for the house and and by some odd and ends cause he kill about four or five hog every year we ate plenty meat cabbage and collards and and corn like they know that thats,but we was he was just like in clothes no longer than one hundred food welfare than your money by now throw it so they had worked hard to the front of me other paying the rent for the housing and buy all in a hickey about forty five dollars every year we had plenty of meat cabbage and causing,69,0.6956521739130435
